"mic";"symbol";"isin";"date";"trading_model_id";"open_price";"high_price";"low_price";"last_price";"vwap_price";"change_prev_close_percentage";"num_trades";"volume";"turnover";"price_currency";"turnover_currency"
"XZAG";"ZABA";"HRZABARA0009";"2016-09-09";"CT";42,21;42,21;39,80;40,57;40,5650667496710;-1,98;31;28914,00000;1172898,34;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-09-08";"CT";42,20;42,60;42,20;42,34;42,3425184422710;0,91;9;5829,00000;246814,54;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-09-07";"CT";42,49;42,50;41,50;41,82;41,8248717948720;3,11;8;1365,00000;57090,95;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-09-06";"CT";41,22;41,22;41,22;41,22;41,2200000000000;0,37;1;100,00000;4122,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-09-01";"CT";41,00;41,10;41,00;41,07;41,0651515151520;0,10;3;66,00000;2710,30;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-08-31";"CT";41,99;42,00;41,00;41,06;41,0589952718680;-1,37;3;3384,00000;138943,64;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-08-30";"CT";41,90;41,90;40,77;41,57;41,5689083927590;-2,70;8;1823,00000;75780,12;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-08-29";"CT";42,01;42,01;41,90;41,90;41,9031267195340;-0,43;3;6179,00000;258919,42;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-08-26";"CT";42,20;42,20;42,00;42,08;42,0834298440980;-0,47;9;449,00000;18895,46;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-08-25";"CT";42,20;42,20;42,20;42,20;42,2000000000000;0,72;2;3381,00000;142678,20;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-08-24";"CT";41,90;41,90;41,90;41,90;41,9000000000000;0,00;1;490,00000;20531,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-08-23";"CT";41,90;42,39;41,90;41,90;41,9048490846120;-1,39;3;4042,00000;169379,40;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-08-22";"CT";42,49;42,49;42,49;42,49;42,4900000000000;1,53;1;13,00000;552,37;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-08-19";"CT";41,90;41,90;41,58;41,85;41,8542857142860;-0,55;2;350,00000;14649,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-08-18";"CT";41,63;42,01;41,63;41,81;41,8134070796460;-0,95;10;1130,00000;47249,15;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-08-17";"CT";42,21;42,22;41,80;42,06;42,0596199376950;-1,46;9;1605,00000;67505,69;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-08-16";"CT";42,00;42,69;42,00;42,42;42,4180884955750;-0,09;7;565,00000;23966,22;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-08-12";"CT";42,49;42,69;41,72;42,26;42,2630769230770;-1,04;4;195,00000;8241,30;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-08-11";"CT";42,50;42,50;41,37;42,16;42,1554516129030;-2,15;4;310,00000;13068,19;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-08-10";"CT";42,15;42,50;42,15;42,28;42,2777372262770;1,46;3;685,00000;28960,25;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-08-09";"CT";41,50;42,15;41,10;41,89;41,8914829268290;1,62;23;6150,00000;257632,62;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-08-08";"CT";41,46;41,96;41,45;41,48;41,4839669421490;2,32;4;484,00000;20078,24;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-08-04";"CT";41,05;41,05;41,00;41,01;41,0111111111110;-1,96;5;1350,00000;55365,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-08-03";"CT";41,82;41,82;41,82;41,82;41,8200000000000;2,88;1;53,00000;2216,46;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-08-02";"CT";41,99;41,99;40,00;40,65;40,6489808061420;-4,33;24;5210,00000;211781,19;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-08-01";"CT";41,20;41,99;41,20;41,81;41,8142264150940;1,77;10;1060,00000;44323,08;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-07-29";"CT";40,55;41,99;40,55;41,26;41,2617117117120;3,68;13;2220,00000;91601,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-07-28";"CT";40,50;40,50;40,50;40,50;40,5000000000000;-0,42;1;35,00000;1417,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-07-27";"CT";40,50;40,90;40,50;40,67;40,6737028301890;0,99;4;848,00000;34491,30;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-07-26";"CT";40,49;40,50;40,49;40,50;40,4990500000000;-0,12;2;400,00000;16199,62;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-07-25";"CT";40,55;40,55;40,55;40,55;40,5500000000000;0,00;1;51,00000;2068,05;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-07-22";"CT";40,54;40,55;40,54;40,55;40,5475500000000;1,96;2;200,00000;8109,51;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-07-21";"CT";39,30;40,46;39,30;39,77;39,7707926829270;1,79;7;820,00000;32612,05;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-07-20";"CT";39,75;39,75;39,75;39,75;39,7500000000000;0,00;2;193,00000;7671,75;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-07-18";"CT";39,75;39,75;39,75;39,75;39,7500000000000;-0,23;1;105,00000;4173,75;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-07-15";"CT";39,71;39,99;39,70;39,84;39,8448455850370;1,50;19;2299,00000;91603,30;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-07-12";"CT";39,80;39,80;39,22;39,40;39,3991863000580;0,51;4;37606,00000;1481645,80;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-07-08";"CT";39,05;39,85;39,00;39,02;39,0211640014880;2,07;7;2689,00000;104927,91;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-07-06";"CT";39,11;39,11;39,00;39,04;39,0383394532840;-0,59;5;2451,00000;95682,97;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-07-05";"CT";39,30;39,30;39,20;39,23;39,2326086956520;0,31;5;460,00000;18047,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-07-01";"CT";39,85;39,85;39,00;39,08;39,0764044943820;-0,59;2;445,00000;17389,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-06-30";"CT";39,07;40,99;39,00;39,23;39,2278038689480;-0,08;29;8943,00000;350814,25;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-06-29";"CT";39,03;39,03;39,03;39,03;39,0300000000000;-0,03;1;30,00000;1170,90;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-06-28";"CT";39,04;39,04;39,03;39,04;39,0379365079370;-0,10;3;126,00000;4918,78;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-06-27";"CT";39,14;39,14;39,03;39,07;39,0732500000000;-1,01;4;640,00000;25006,88;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-06-24";"CT";39,50;39,50;39,04;39,43;39,4330120481930;-0,51;4;415,00000;16364,70;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-06-23";"CT";39,24;39,24;39,24;39,24;39,2400000000000;0,00;1;10000,00000;392400,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-06-21";"CT";38,64;40,90;38,64;39,24;39,2439786096260;7,07;7;935,00000;36693,12;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-06-20";"CT";39,01;39,01;38,02;38,20;38,1981666666670;-2,54;4;300,00000;11459,45;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-06-17";"CT";39,01;39,01;39,01;39,01;39,0100000000000;-0,86;2;70,00000;2730,70;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-06-09";"CT";38,92;39,90;38,92;39,35;39,3524145785880;-2,37;5;439,00000;17275,71;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-06-03";"CT";40,87;40,87;40,87;40,87;40,8700000000000;1,69;1;30,00000;1226,10;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-06-02";"CT";40,49;40,90;39,23;40,19;40,1934883720930;0,10;4;86,00000;3456,64;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-06-01";"CT";39,21;39,21;39,05;39,19;39,1850877192980;-0,56;3;285,00000;11167,75;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-05-30";"CT";39,50;39,50;39,25;39,27;39,2685112309070;-3,09;6;11130,00000;437058,53;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-05-25";"CT";40,50;40,50;40,50;40,50;40,5000000000000;2,51;1;242,00000;9801,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-05-24";"CT";39,61;39,61;39,50;39,51;39,5055996035680;-1,25;6;5045,00000;199305,75;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-05-23";"CT";39,60;40,00;39,60;40,00;39,9988747426120;-1,00;4;34481,00000;1379201,20;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-05-20";"CT";39,52;40,00;39,52;40,00;39,9962018625720;1,34;5;15892,00000;635619,64;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-05-19";"CT";39,47;39,47;39,47;39,47;39,4700000000000;-2,45;1;1,00000;39,47;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-05-18";"CT";39,99;40,50;39,99;40,46;40,4645367412140;3,74;4;4069,00000;164650,20;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-05-16";"CT";39,00;40,00;39,00;39,04;39,0381786339750;-1,79;13;13133,00000;512688,40;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-05-13";"CT";40,20;41,40;40,00;40,72;40,7215025906740;2,93;6;772,00000;31437,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-05-12";"CT";40,23;40,25;40,20;40,22;40,2208774193550;-0,74;7;775,00000;31171,18;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-05-11";"CT";40,50;40,50;40,50;40,50;40,5000000000000;-1,22;1;500,00000;20250,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-05-10";"CT";41,00;41,00;40,80;41,00;40,9996293576700;0,74;3;28599,00000;1172548,40;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-05-05";"CT";40,81;40,81;40,20;40,70;40,7013529411760;-1,52;4;340,00000;13838,46;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-05-04";"CT";40,82;40,82;40,81;40,82;40,8151851851850;0,00;2;135,00000;5510,05;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-05-03";"CT";40,81;40,81;40,81;40,81;40,8100000000000;-2,74;1;150,00000;6121,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-05-02";"CT";41,96;41,96;41,96;41,96;41,9600000000000;0,48;1;145,00000;6084,20;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-04-29";"CT";40,68;41,97;40,10;41,76;41,7638436482080;2,89;11;1228,00000;51286,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-04-28";"CT";41,98;41,98;40,68;40,78;40,7762962962960;-0,73;2;27,00000;1100,96;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-04-25";"CT";40,98;40,98;40,98;40,98;40,9800000000000;-0,05;1;43,00000;1762,14;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-04-22";"CT";41,00;41,00;41,00;41,00;41,0000000000000;-0,94;3;663,00000;27183,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-04-21";"CT";42,00;42,20;41,00;41,39;41,3936323713930;-2,36;9;1594,00000;65981,45;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-04-20";"CT";41,67;42,30;41,67;41,99;41,9916804617550;1,38;33;118158,00000;4961652,98;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-04-19";"CT";41,00;41,50;41,00;41,43;41,4343773873190;1,02;7;1309,00000;54237,60;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-04-18";"CT";40,69;41,00;40,69;40,98;40,9826896845690;-1,54;3;2346,00000;96145,39;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-04-15";"CT";41,66;41,68;40,51;41,64;41,6394269340970;1,96;8;2094,00000;87192,96;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-04-14";"CT";41,22;41,22;40,40;40,88;40,8827674023770;-1,49;8;589,00000;24079,95;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-04-13";"CT";41,01;41,21;41,00;41,01;41,0086111111110;-0,51;4;8280,00000;339551,30;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-04-12";"CT";41,50;41,73;41,00;41,42;41,4201767676770;1,86;6;396,00000;16402,39;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-04-11";"CT";40,00;41,20;40,00;40,93;40,9342345461410;3,43;13;15886,00000;650281,25;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-04-08";"CT";39,64;39,64;39,64;39,64;39,6400000000000;-0,90;1;10,00000;396,40;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-04-07";"CT";40,00;40,00;40,00;40,00;40,0000000000000;0,00;4;2127,00000;85080,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-04-06";"CT";40,00;40,00;40,00;40,00;40,0000000000000;-0,55;2;1870,00000;74800,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-04-05";"CT";40,20;41,00;40,16;40,22;40,2194266666670;1,99;8;750,00000;30164,57;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-04-04";"CT";40,19;40,20;40,19;40,20;40,1965934065930;-3,06;2;455,00000;18289,45;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-04-01";"CT";40,20;42,00;40,20;41,47;41,4715553677090;3,73;12;2366,00000;98121,70;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-04-01";"BLOCK";;42,00;42,00;42,00;42,0000000000000;;1;158071,00000;6638982,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-03-31";"CT";40,44;40,47;40,06;40,44;40,4415819387430;0,33;7;3167,00000;128078,49;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-03-30";"CT";39,85;40,47;39,52;39,93;39,9271443246020;0,83;8;9735,00000;388690,75;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-03-29";"CT";40,05;40,05;39,50;39,67;39,6653301886790;-0,90;4;212,00000;8409,05;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-03-23";"CT";39,49;40,48;39,49;39,86;39,8556836827710;5,66;11;2194,00000;87443,37;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-03-22";"CT";38,31;38,31;38,30;38,31;38,3074230769230;-2,96;3;260,00000;9959,93;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-03-18";"CT";39,32;39,49;39,00;39,48;39,4762464173370;0,03;23;28610,00000;1129415,41;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-03-16";"CT";38,26;39,41;38,26;38,99;38,9863613988900;1,46;12;17471,00000;681130,72;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-03-15";"CT";38,62;38,62;38,40;38,44;38,4352231621940;-2,64;6;6856,00000;263511,89;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-03-14";"CT";39,42;39,49;39,42;39,44;39,4444051969140;0,66;6;2463,00000;97151,57;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-03-11";"CT";38,42;39,42;38,40;39,23;39,2349638554220;0,69;6;1245,00000;48847,53;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-03-10";"CT";39,40;39,42;38,42;39,15;39,1490714285710;-0,18;5;280,00000;10961,74;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-03-09";"CT";38,40;38,51;38,40;38,49;38,4872343324250;0,26;5;3670,00000;141248,15;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-03-08";"CT";38,75;38,75;38,40;38,41;38,4142592592590;-1,06;5;810,00000;31115,55;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-03-07";"CT";39,00;39,00;38,79;38,81;38,8067395156530;-1,77;3;5079,00000;197099,43;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-03-04";"CT";39,49;39,49;39,49;39,49;39,4900000000000;1,91;1;200,00000;7898,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-03-03";"CT";39,31;39,50;38,40;38,75;38,7455501618120;0,48;5;1236,00000;47889,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-03-02";"CT";39,31;39,31;39,31;39,31;39,3100000000000;-0,23;1;60,00000;2358,60;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-03-01";"CT";39,39;39,40;39,39;39,40;39,3980403645830;0,61;5;1536,00000;60515,39;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-02-29";"CT";38,40;39,40;38,40;39,16;39,1623068783070;1,08;12;28350,00000;1110251,40;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-02-26";"CT";38,90;39,00;38,90;38,98;38,9784952787080;1,67;3;3283,00000;127966,40;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-02-25";"CT";38,26;38,40;38,26;38,36;38,3645333333330;-0,39;3;375,00000;14386,70;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-02-23";"CT";38,40;39,22;38,40;38,55;38,5467553191490;1,53;6;188,00000;7246,79;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-02-22";"CT";39,25;39,25;38,41;38,63;38,6261429225840;0,18;9;2183,00000;84320,87;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-02-19";"CT";38,25;39,26;38,25;38,34;38,3409090909090;2,19;4;2222,00000;85193,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-02-18";"CT";38,38;38,52;38,38;38,42;38,4176299592840;0,55;13;10561,00000;405728,59;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-02-17";"CT";38,14;38,25;38,00;38,21;38,2093680533500;0,34;7;3149,00000;120321,30;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-02-16";"CT";38,14;38,14;38,00;38,12;38,1162394233780;0,18;4;3191,00000;121628,92;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-02-15";"CT";37,26;38,14;37,26;37,93;37,9262721893490;-0,98;7;507,00000;19228,62;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-02-12";"CT";37,59;38,00;37,59;37,88;37,8765729208520;1,99;16;7467,00000;282824,37;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-02-11";"CT";38,00;38,00;37,25;37,26;37,2623753280840;-1,82;9;3810,00000;141969,65;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-02-10";"CT";36,56;38,00;36,56;37,94;37,9375673733380;2,01;19;11132,00000;422321,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-02-09";"CT";37,25;37,25;37,25;37,25;37,2500000000000;-1,95;8;3967,00000;147770,75;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-02-08";"CT";37,81;38,27;37,81;37,99;37,9940000000000;0,87;2;250,00000;9498,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-02-05";"CT";38,00;38,01;37,80;37,94;37,9350293255130;-0,73;14;6820,00000;258716,90;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-02-04";"CT";38,18;38,18;38,18;38,18;38,1800000000000;-0,57;2;117,00000;4467,06;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-02-03";"CT";38,35;38,49;38,35;38,40;38,3979896907220;1,32;3;776,00000;29796,84;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-02-02";"CT";37,99;38,45;37,55;37,99;37,9949400299850;-0,98;11;1334,00000;50685,25;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-02-01";"CT";37,20;38,49;37,20;37,92;37,9205067437380;0,75;16;20760,00000;787229,72;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-01-29";"CT";37,15;37,27;37,15;37,23;37,2324607329840;1,42;4;764,00000;28445,60;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-01-28";"CT";36,50;36,86;36,50;36,68;36,6800000000000;-1,07;3;100,00000;3668,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-01-27";"CT";37,05;37,35;36,50;37,26;37,2562873528520;0,22;12;3313,00000;123430,08;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-01-26";"CT";36,24;37,07;36,21;36,42;36,4192722371970;0,68;5;371,00000;13511,55;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-01-25";"CT";36,70;37,00;36,22;36,82;36,8170145611960;-0,14;15;12705,00000;467760,17;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-01-22";"CT";36,60;36,80;36,60;36,75;36,7496437054630;0,93;4;2105,00000;77358,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-01-21";"CT";36,50;36,50;36,20;36,46;36,4602373887240;-0,44;16;10110,00000;368613,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-01-20";"CT";36,16;36,50;35,01;36,36;36,3552976704060;-0,14;6;3477,00000;126407,37;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-01-19";"CT";36,44;36,90;36,44;36,55;36,5495667708800;1,67;10;11195,00000;409172,40;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-01-18";"CT";34,50;36,00;34,50;35,90;35,9006825938570;1,01;6;11720,00000;420756,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-01-15";"CT";35,64;35,64;35,64;35,64;35,6400000000000;0,37;1;48,00000;1710,72;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-01-14";"CT";35,81;35,81;35,50;35,51;35,5075665024630;-3,90;7;25375,00000;901004,50;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-01-13";"CT";36,94;36,94;36,94;36,94;36,9400000000000;3,10;1;30,00000;1108,20;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-01-12";"CT";36,08;36,08;35,64;35,83;35,8323263157890;-1,63;10;3800,00000;136162,84;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-01-11";"CT";36,23;36,23;36,23;36,23;36,2300000000000;-0,79;2;314,00000;11376,22;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-01-08";"CT";37,07;37,07;36,50;36,52;36,5150582750580;0,00;4;1287,00000;46994,88;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-01-07";"CT";36,50;36,50;36,50;36,50;36,5000000000000;-2,20;1;510,00000;18615,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2016-01-04";"CT";36,98;37,41;36,98;37,32;37,3158333333330;2,94;3;216,00000;8060,22;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2015-12-30";"CT";37,00;37,00;35,50;36,34;36,3380470621390;1,29;18;7097,00000;257891,12;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2015-12-29";"CT";36,51;37,00;35,70;36,51;36,5091668633470;0,00;25;8474,00000;309378,68;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2015-12-28";"CT";36,99;37,00;36,99;37,00;36,9973405017920;1,90;8;1395,00000;51611,29;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2015-12-23";"CT";36,99;36,99;36,00;36,31;36,3125079365080;2,38;7;1260,00000;45753,76;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2015-12-22";"CT";36,00;36,99;35,80;36,13;36,1318125185400;0,00;11;3371,00000;121800,34;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2015-12-21";"CT";36,99;37,00;36,99;36,99;36,9914715719060;2,55;3;299,00000;11060,45;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2015-12-18";"CT";36,00;37,00;35,76;36,07;36,0676222435280;2,10;5;4172,00000;150474,12;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2015-12-17";"CT";36,00;36,70;35,70;36,24;36,2400980683510;-0,81;8;3365,00000;121947,93;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2015-12-16";"CT";37,00;37,00;37,00;37,00;37,0000000000000;1,18;1;198,00000;7326,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2015-12-15";"CT";36,60;36,80;35,51;36,57;36,5686510242630;-2,00;8;13766,00000;503404,05;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2015-12-14";"CT";36,99;36,99;36,99;36,99;36,9900000000000;-0,03;3;500,00000;18495,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2015-12-11";"CT";37,00;37,00;36,99;37,00;36,9958333333330;0,14;2;48,00000;1775,80;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2015-12-10";"CT";37,00;37,00;36,60;36,94;36,9368421052630;-1,08;2;95,00000;3509,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2015-12-09";"CT";37,00;37,00;37,00;37,00;37,0000000000000;0,52;1;83,00000;3071,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2015-12-08";"CT";36,80;37,00;36,60;36,81;36,8092180808880;0,52;11;6305,00000;232082,12;"HRK";"HRK"
